NEW_DATE,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2014-05-15,0.49975012493753124,0.9991008092716556,1.9924287706714485,2.9761904761904763,4.923682914820286,6.859382655560999,9.756097560975611,19.40805434255216,29.033194619181263
2014-05-16,0.49975012493753124,0.9991008092716556,1.9924287706714485,2.9761904761904763,4.923198109491926,6.857366771159875,9.754194303550527,19.404288347724847,29.030385136442806
2014-05-19,0.49975012493753124,0.9991008092716556,1.9928258270227182,2.976485762476436,4.923198109491926,6.856695072974826,9.752291788570313,19.39676074095626,29.016345874842827
2014-05-20,0.4997001798920648,0.9991008092716556,1.993024414549078,2.977076510866329,4.924652811976755,6.858710562414267,9.754194303550527,19.398642095053347,29.019152640742888
2014-05-21,0.4997001798920648,0.9991008092716556,1.9926272790674504,2.976485762476436,4.923682914820286,6.857366771159875,9.752291788570313,19.392999127315036,29.007928833881262
2014-05-22,0.49975012493753124,0.9991008092716556,1.9926272790674504,2.9761904761904763,4.922713399625874,6.856023506366308,9.750390015600624,19.389238972370332,29.00512423861549
2014-05-23,0.49975012493753124,0.9990009990009991,1.9926272790674504,2.976485762476436,4.923682914820286,6.856695072974826,9.752291788570313,19.394879751745542,29.013539651837522
2014-05-27,0.4997001798920648,0.9991008092716556,1.9922303018228906,2.976485762476436,4.923198109491926,6.857366771159875,9.754194303550527,19.400523814142982,29.02195994969527
2014-05-28,0.49975012493753124,0.9990009990009991,1.9926272790674504,2.9773719730051607,4.926108374384237,6.862072345848446,9.761811792268645,19.415590719347637,29.044437990124894
2014-05-29,0.49975012493753124,0.9990009990009991,1.9926272790674504,2.977076510866329,4.925137903861308,6.860727237087131,9.760858955588093,19.41182179947588,29.038815216339177
2014-05-30,0.4997001798920648,0.9990009990009991,1.9926272790674504,2.976485762476436,4.924167815639157,6.858710562414267,9.75800156128025,19.40805434255216,29.033194619181263
2014-06-02,0.4997001798920648,0.9990009990009991,1.9922303018228906,2.975304968759298,4.921259842519685,6.854680767724245,9.752291788570313,19.398642095053347,29.019152640742888
2014-06-03,0.4997001798920648,0.9990009990009991,1.9918334827208446,2.974714923153198,4.918839153959666,6.8506557056175374,9.746588693957115,19.385480275273817,29.00512423861549
2014-06-04,0.4997001798920648,0.9990009990009991,1.9918334827208446,2.974714923153198,4.918839153959666,6.8493150684931505,9.745638826625084,19.38360147315371,28.999516674722088
2014-06-05,0.4997001798920648,0.9990009990009991,1.9920318725099602,2.9756000793493356,4.919807143559972,6.851326221004208,9.747538746466518,19.385480275273817,29.00232018561485
2014-06-06,0.4997001798920648,0.9989012086704624,1.9918334827208446,2.97441998810232,4.918355301987016,6.849985321460025,9.746588693957115,19.385480275273817,29.00232018561485
2014-06-09,0.4997001798920648,0.9989012086704624,1.9914368216668328,2.9738302934179224,4.916904317041991,6.847974955977304,9.744689144416293,19.38360147315371,28.999516674722088
2014-06-10,0.4997001798920648,0.9989012086704624,1.9910403185664511,2.9723570791637766,4.915937469275391,6.846635367762128,9.742790335151987,19.37984496124031,28.99391127863149
2014-06-11,0.4997001798920648,0.9989012086704624,1.9912385503783354,2.9729461896739666,4.916420845624386,6.847305096351365,9.74184120798831,19.37984496124031,28.99391127863149
2014-06-12,0.49965024482862,0.9990009990009991,1.9916351324437362,2.9738302934179224,4.918355301987016,6.851326221004208,9.748488984207448,19.391118867558657,29.01073397156948
2014-06-13,0.49965024482862,0.9989012086704624,1.9910403185664511,2.9723570791637766,4.916420845624386,6.848644946678407,9.746588693957115,19.391118867558657,29.01073397156948
2014-06-16,0.49965024482862,0.9989012086704624,1.9902477858493384,2.9717682020802374,4.915937469275391,6.848644946678407,9.745638826625084,19.391118867558657,29.013539651837522
2014-06-17,0.49965024482862,0.9989012086704624,1.9898517560441744,2.97059114763838,4.913039206052864,6.844626967830254,9.740892265731542,19.381723035177828,29.00232018561485
2014-06-18,0.4997001798920648,0.9990009990009991,1.9904458598726116,2.9717682020802374,4.915937469275391,6.848644946678407,9.745638826625084,19.387359441644048,29.00512423861549
2014-06-19,0.49975012493753124,0.9991008092716556,1.9904458598726116,2.9720626114523476,4.915937469275391,6.847974955977304,9.742790335151987,19.37984496124031,28.99391127863149
2014-06-20,0.4998000799680128,0.9991008092716556,1.9900497512437814,2.9720626114523476,4.915937469275391,6.847974955977304,9.743739647276625,19.38360147315371,29.00232018561485
2014-06-23,0.4997001798920648,0.9990009990009991,1.9904458598726116,2.971473851030111,4.915454187966968,6.847305096351365,9.743739647276625,19.38360147315371,28.999516674722088
2014-06-24,0.4997001798920648,0.998801438274071,1.9902477858493384,2.9717682020802374,4.916420845624386,6.849985321460025,9.747538746466518,19.391118867558657,29.01073397156948
2014-06-25,0.49975012493753124,0.9989012086704624,1.9904458598726116,2.9726516052318663,4.9173878835562554,6.851326221004208,9.749439407234084,19.394879751745542,29.019152640742888
2014-06-26,0.4997001798920648,0.9989012086704624,1.990842126219391,2.9732408325074333,4.919323101141283,6.853338554924613,9.753242953281966,19.402405898331395,29.027576197387514
2014-06-27,0.4997001798920648,0.9990009990009991,1.9910403185664511,2.9738302934179224,4.919323101141283,6.853338554924613,9.752291788570313,19.398642095053347,29.024767801857582
2014-06-30,0.49965024482862,0.9989012086704624,1.990643973325371,2.9738302934179224,4.920291281243849,6.854009595613433,9.753242953281966,19.402405898331395,29.030385136442806
2014-07-01,0.4997001798920648,0.9989012086704624,1.990643973325371,2.9732408325074333,4.918355301987016,6.851326221004208,9.748488984207448,19.392999127315036,29.013539651837522
2014-07-02,0.4997001798920648,0.998801438274071,1.9902477858493384,2.9717682020802374,4.915937469275391,6.847974955977304,9.742790335151987,19.37984496124031,28.996713705780014
2014-07-03,0.4997001798920648,0.9989012086704624,1.9896538002387583,2.9708853238265003,4.91448791035974,6.84596577017115,9.74184120798831,19.377967251235344,28.99391127863149
2014-07-07,0.4997001798920648,0.998801438274071,1.9896538002387583,2.9702970297029703,4.91448791035974,6.846635367762128,9.743739647276625,19.385480275273817,29.00232018561485
2014-07-08,0.4997001798920648,0.9989012086704624,1.9898517560441744,2.97059114763838,4.916420845624386,6.849985321460025,9.748488984207448,19.394879751745542,29.019152640742888
2014-07-09,0.4997001798920648,0.9989012086704624,1.9898517560441744,2.9711795582846388,4.9173878835562554,6.851326221004208,9.749439407234084,19.398642095053347,29.02195994969527
2014-07-10,0.4997001798920648,0.9990009990009991,1.990842126219391,2.9723570791637766,4.918355301987016,6.852667645619187,9.751340809361286,19.398642095053347,29.019152640742888
2014-07-11,0.49965024482862,0.9989012086704624,1.9904458598726116,2.9726516052318663,4.918839153959666,6.854009595613433,9.753242953281966,19.404288347724847,29.030385136442806
2014-07-14,0.4997001798920648,0.9989012086704624,1.9904458598726116,2.9717682020802374,4.9173878835562554,6.851326221004208,9.751340809361286,19.398642095053347,29.024767801857582
2014-07-15,0.4997001798920648,0.9989012086704624,1.9902477858493384,2.9711795582846388,4.916420845624386,6.8506557056175374,9.750390015600624,19.398642095053347,29.02195994969527
2014-07-16,0.4997001798920648,0.9989012086704624,1.9900497512437814,2.9708853238265003,4.915937469275391,6.8506557056175374,9.751340809361286,19.402405898331395,29.027576197387514
2014-07-17,0.4997001798920648,0.9990009990009991,1.990643973325371,2.9720626114523476,4.918839153959666,6.855352071295663,9.758953840148337,19.415590719347637,29.05006294180304
2014-07-18,0.49975012493753124,0.9990009990009991,1.9898517560441744,2.9711795582846388,4.916904317041991,6.853338554924613,9.756097560975611,19.41182179947588,29.044437990124894
2014-07-21,0.4997001798920648,0.9989012086704624,1.9898517560441744,2.97059114763838,4.916420845624386,6.853338554924613,9.757049468240805,19.415590719347637,29.05287623474724
2014-07-22,0.49965024482862,0.9989012086704624,1.9902477858493384,2.9711795582846388,4.9173878835562554,6.854009595613433,9.75800156128025,19.41747572815534,29.055690072639226
2014-07-23,0.49975012493753124,0.9989012086704624,1.9900497512437814,2.971473851030111,4.91787154519524,6.854680767724245,9.75800156128025,19.41747572815534,29.05287623474724
2014-07-24,0.4997001798920648,0.9989012086704624,1.9894558838157763,2.9702970297029703,4.915454187966968,6.8506557056175374,9.754194303550527,19.40993788819876,29.041626331074543
2014-07-25,0.4997001798920648,0.9989012086704624,1.9894558838157763,2.9708853238265003,4.916904317041991,6.853338554924613,9.75800156128025,19.41936110301971,29.05850445563735
2014-07-28,0.4997001798920648,0.9989012086704624,1.989258006763477,2.97000297000297,4.9149710016710895,6.851326221004208,9.756097560975611,19.415590719347637,29.05287623474724
2014-07-29,0.4997001798920648,0.998801438274071,1.989258006763477,2.9702970297029703,4.916420845624386,6.853338554924613,9.758953840148337,19.42313295134505,29.06413485758574
2014-07-30,0.4997001798920648,0.9987016878058523,1.988862370723946,2.969121140142518,4.913039206052864,6.846635367762128,9.749439407234084,19.406171162429654,29.038815216339177
2014-07-31,0.49975012493753124,0.998801438274071,1.9894558838157763,2.969708968521085,4.913522012578616,6.846635367762128,9.748488984207448,19.404288347724847,29.036004645760745
2014-08-01,0.49975012493753124,0.9987016878058523,1.990643973325371,2.9720626114523476,4.91787154519524,6.851996867658574,9.754194303550527,19.41182179947588,29.044437990124894
2014-08-04,0.4997001798920648,0.998801438274071,1.990643973325371,2.9723570791637766,4.918355301987016,6.852667645619187,9.7551458394303,19.40993788819876,29.041626331074543
2014-08-05,0.49975012493753124,0.998801438274071,1.990643973325371,2.9723570791637766,4.918355301987016,6.853338554924613,9.757049468240805,19.41370607649,29.047250193648335
2014-08-06,0.49975012493753124,0.9989012086704624,1.9904458598726116,2.9723570791637766,4.918355301987016,6.854009595613433,9.757049468240805,19.415590719347637,29.05006294180304
2014-08-07,0.4998000799680128,0.9989012086704624,1.9912385503783354,2.9735355337496285,4.921259842519685,6.858038600960126,9.762764814995608,19.42313295134505,29.061319383900027
2014-08-08,0.49975012493753124,0.9990009990009991,1.9910403185664511,2.9729461896739666,4.920291281243849,6.856695072974826,9.761811792268645,19.42313295134505,29.061319383900027
2014-08-11,0.49975012493753124,0.9990009990009991,1.990643973325371,2.9723570791637766,4.920291281243849,6.856695072974826,9.761811792268645,19.42313295134505,29.05850445563735
2014-08-12,0.49975012493753124,0.9990009990009991,1.9910403185664511,2.9726516052318663,4.919807143559972,6.856023506366308,9.759906304899474,19.41747572815534,29.05006294180304
2014-08-13,0.4997001798920648,0.9990009990009991,1.9914368216668328,2.9738302934179224,4.92174426616793,6.858710562414267,9.762764814995608,19.42313295134505,29.05850445563735
2014-08-14,0.4997001798920648,0.9990009990009991,1.9916351324437362,2.974125111529692,4.922228785193935,6.860054880439043,9.765625,19.430681045370637,29.069767441860463
2014-08-15,0.49975012493753124,0.9991008092716556,1.9916351324437362,2.97441998810232,4.923682914820286,6.863417982155113,9.771350400625366,19.443904335990666,29.089498690972555
2014-08-18,0.49975012493753124,0.9990009990009991,1.9912385503783354,2.9735355337496285,4.922228785193935,6.860054880439043,9.766578767457759,19.432568985619902,29.069767441860463
2014-08-19,0.49975012493753124,0.9989012086704624,1.990842126219391,2.9732408325074333,4.92174426616793,6.859382655560999,9.765625,19.428793471925392,29.066950876853017
2014-08-20,0.4997001798920648,0.998801438274071,1.9902477858493384,2.9720626114523476,4.918839153959666,6.856695072974826,9.762764814995608,19.42690626517727,29.06413485758574
2014-08-21,0.4997001798920648,0.9990009990009991,1.9902477858493384,2.9717682020802374,4.919323101141283,6.857366771159875,9.764671418806756,19.432568985619902,29.072584552766738
2014-08-22,0.4997001798920648,0.9990009990009991,1.9894558838157763,2.9708853238265003,4.9173878835562554,6.856023506366308,9.765625,19.436345966958214,29.08103916246607
2014-08-25,0.49975012493753124,0.9989012086704624,1.9894558838157763,2.97059114763838,4.916904317041991,6.856695072974826,9.766578767457759,19.44012441679627,29.089498690972555
2014-08-26,0.49975012493753124,0.998801438274071,1.9896538002387583,2.9708853238265003,4.9173878835562554,6.857366771159875,9.766578767457759,19.438235008261252,29.0838584585555
2014-08-27,0.49975012493753124,0.9989012086704624,1.9898517560441744,2.9711795582846388,4.918839153959666,6.859382655560999,9.76848686138517,19.445794846864366,29.095141111434394
2014-08-28,0.49975012493753124,0.9989012086704624,1.9900497512437814,2.9717682020802374,4.919807143559972,6.860054880439043,9.771350400625366,19.451468585878235,29.103608847497092
